u_mag,g_mag,r_mag,i_mag,z_mag,redshift,petroR50_u,petroR50_r,class
16.623,17.323,17.657,17.817,17.931,0.000237,0.653,0.621,STAR
17.48,17.842,18.13,18.368,18.445,0.002174,0.526,0.542,STAR
16.026,16.324,16.453,16.597,16.821,0.001441,0.347,0.499,STAR
16.053,15.962,16.188,16.687,16.767,0.148539,1.343,2.794,GALAXY
17.263,17.359,17.631,17.874,17.968,1.046115,0.96,0.346,QSO
20.321,20.532,21.298,21.957,22.353,-0.002071,3.882,1.08,GALAXY
16.928,17.267,17.315,17.408,17.498,1.391432,1.011,0.598,QSO
21.508,21.779,22.908,23.168,23.296,0.15611,1.803,2.448,GALAXY
14.105,14.415,14.709,14.955,15.056,0.001895,0.455,0.6,STAR
17.183,17.69,17.777,17.878,17.965,0.000483,0.357,0.635,STAR
17.318,17.995,18.51,18.927,19.041,0.199188,3.876,1.326,GALAXY
16.914,17.407,17.589,17.955,17.974,0.001282,0.619,0.438,STAR
19.624,19.749,20.117,20.512,20.615,0.441354,2.247,1.866,GALAXY
19.126,19.503,19.402,19.621,19.796,0.001556,0.421,0.529,STAR
20.803,21.036,21.318,21.348,21.62,0.23274,1.376,3.183,GALAXY
19.094,19.856,19.936,20.209,20.536,0.568709,2.688,2.368,GALAXY
16.901,17.05,17.076,17.235,17.289,0.001801,0.44,0.416,STAR
16.698,16.93,17.133,17.288,17.336,2.074688,0.841,1.59,QSO
21.336,21.737,22.114,22.518,22.9,0.391683,2.394,2.824,GALAXY
18.71,18.937,19.032,19.065,19.114,3.437971,1.252,1.366,QSO
20.187,20.162,20.379,20.834,21.264,0.533494,3.51,1.41,GALAXY
14.663,15.053,15.275,15.386,15.531,2.263792,0.987,1.068,QSO
23.076,23.555,23.999,24.176,24.372,-0.0187,2.341,2.777,GALAXY
20.153,20.816,21.413,21.476,21.794,0.090353,2.705,2.695,GALAXY
16.026,16.418,16.742,17.143,17.308,0.521505,3.011,1.865,GALAXY
15.739,16.048,16.38,16.618,16.745,0.000302,0.477,0.568,STAR
18.538,18.825,19.48,19.389,19.897,0.533143,3.065,2.527,GALAXY
18.661,19.329,19.664,19.917,20.107,0.677946,3.253,2.546,GALAXY
19.822,19.919,20.131,20.27,20.275,0.001305,0.454,0.447,STAR
18.067,18.468,18.559,18.615,18.584,0.001631,0.508,0.58,STAR
22.883,23.618,23.922,24.273,24.547,0.306659,2.229,2.625,GALAXY
20.392,20.229,21.109,21.34,21.64,0.702322,2.775,2.884,GALAXY
22.521,23.365,23.763,23.725,23.809,0.387597,2.202,1.656,GALAXY
15.799,16.517,17.103,17.13,17.447,0.419032,3.115,2.026,GALAXY
18.262,18.882,19.786,20.273,20.685,0.262067,2.308,3.696,GALAXY
16.4,16.646,16.742,16.83,17.037,0.000105,0.711,0.636,STAR
17.557,18.041,18.24,18.535,18.618,0.381171,3.213,3.519,GALAXY
15.912,16.217,16.353,16.462,16.597,1.953903,1.037,0.871,QSO
18.385,18.657,18.881,19.174,19.377,0.000965,0.483,0.598,STAR
24.726,24.826,25.392,25.857,25.86,0.405155,2.619,1.543,GALAXY
19.916,20.248,20.614,20.806,20.9,0.017493,3.029,3.043,GALAXY
18.159,18.572,18.947,18.967,19.027,0.148182,1.964,2.502,GALAXY
20.625,21.568,21.733,22.194,22.262,0.54267,3.591,3.035,GALAXY
20.755,21.078,21.162,21.456,21.548,0.001499,0.401,0.644,STAR
19.861,20.477,20.782,21.504,21.528,0.212771,2.487,2.453,GALAXY
19.497,19.568,19.908,20.055,20.211,0.000373,0.472,0.697,STAR
16.805,17.084,17.181,17.381,17.459,0.000649,0.626,0.597,STAR
17.245,17.633,17.819,18.006,18.049,0.000784,0.607,0.406,STAR
15.978,16.14,16.246,16.301,16.371,0.000827,0.472,0.518,STAR
16.627,17.245,17.475,17.807,18.003,0.134702,1.987,2.653,GALAXY
18.999,20.157,20.4,20.496,20.793,0.368645,3.696,1.838,GALAXY
17.843,18.394,18.667,18.719,18.913,8.6e-05,0.687,0.593,STAR
18.958,19.549,19.618,19.658,19.693,0.001194,0.565,0.528,STAR
17.82,18.107,18.535,18.826,18.901,0.001089,0.412,0.445,STAR
19.111,19.591,19.673,19.799,19.96,0.001597,0.344,0.449,STAR
16.516,16.967,17.742,18.325,18.802,0.302909,3.2,2.356,GALAXY
20.097,20.422,21.031,21.395,21.482,0.309596,3.857,2.386,GALAXY
17.292,17.719,17.891,18.028,18.216,2.143528,0.447,0.837,QSO
16.667,16.821,17.151,17.495,17.63,0.000298,0.476,0.656,STAR
18.694,19.181,19.743,20.123,20.129,0.236206,2.27,1.73,GALAXY
17.909,18.116,18.27,18.381,18.41,0.001961,0.455,0.614,STAR
17.673,18.191,18.436,18.447,18.511,0.000674,0.515,0.231,STAR
20.865,21.431,21.813,22.2,22.207,0.132869,2.467,3.0,GALAXY
18.988,19.597,19.617,19.763,19.874,0.001213,0.491,0.498,STAR
21.063,21.549,22.461,22.934,23.27,0.488701,1.764,1.357,GALAXY
19.398,19.4,19.628,19.858,19.941,0.001596,0.651,0.607,STAR
17.667,18.091,18.485,18.675,18.782,0.001751,0.462,0.383,STAR
17.586,18.406,18.892,19.043,19.328,0.336185,3.482,3.071,GALAXY
15.701,15.66,15.723,15.719,15.84,0.000192,0.503,0.461,STAR
17.396,17.482,17.612,17.674,17.695,0.397013,1.232,1.01,QSO
18.847,18.868,19.202,19.041,18.972,0.314494,2.046,2.709,GALAXY
16.437,16.806,17.061,17.429,17.875,0.353898,3.312,3.376,GALAXY
14.35,14.79,14.964,15.275,15.236,0.001765,0.529,0.586,STAR
19.421,19.619,19.921,20.152,20.298,0.001095,0.384,0.583,STAR
18.083,18.123,18.346,18.489,18.732,0.000846,0.523,0.496,STAR
20.934,21.644,22.082,22.461,22.625,0.326559,1.482,2.266,GALAXY
21.371,21.683,21.969,22.2,22.581,0.360771,3.005,1.121,GALAXY
14.695,14.843,15.084,15.297,15.298,0.000556,0.487,0.513,STAR
16.889,17.133,17.144,17.237,17.234,0.001484,0.497,0.525,STAR
14.402,14.712,15.037,15.39,15.555,0.001486,0.51,0.372,STAR
16.014,16.28,16.551,16.621,16.606,0.00122,0.437,0.721,STAR
21.282,21.559,21.751,21.821,21.972,0.994459,0.604,0.552,QSO
15.647,16.414,16.827,17.327,17.377,0.167749,2.44,3.175,GALAXY
20.288,20.71,21.158,21.313,21.45,1.611371,1.357,0.551,QSO
16.781,17.565,17.451,17.707,18.017,0.396764,2.864,2.821,GALAXY
20.952,21.057,21.213,21.321,21.425,1.637046,0.971,1.177,QSO
18.124,18.269,18.496,18.666,18.778,0.001885,0.511,0.58,STAR
17.525,18.004,18.399,18.539,18.576,0.00041,0.524,0.479,STAR
20.102,20.604,20.736,21.085,21.371,0.097444,2.677,2.706,GALAXY
16.189,16.623,16.803,16.801,16.95,0.000997,0.44,0.505,STAR
20.066,20.751,21.061,21.037,21.084,0.00023,0.364,0.397,STAR
17.74,18.182,18.269,18.378,18.485,0.001091,0.475,0.387,STAR
18.404,18.71,18.862,18.852,19.004,0.429609,0.736,0.791,QSO
21.038,20.887,21.004,21.778,21.849,0.429373,3.27,3.543,GALAXY
15.507,15.636,15.82,16.011,16.115,0.000769,0.44,0.414,STAR
20.817,21.085,21.458,21.631,22.013,0.403641,2.771,1.796,GALAXY
17.884,18.228,18.36,18.591,18.669,0.001388,0.77,0.48,STAR
15.593,16.645,17.218,17.869,18.28,0.112701,2.503,2.409,GALAXY
18.049,18.262,18.347,18.521,18.589,0.001326,0.752,0.488,STAR
17.316,18.071,18.408,18.882,19.226,0.067656,2.528,3.588,GALAXY
24.392,24.651,25.073,25.236,25.623,0.642564,2.193,3.294,GALAXY
16.641,17.152,17.92,18.022,18.371,0.453121,1.746,2.55,GALAXY
15.3,15.89,15.949,16.102,16.141,0.001088,0.435,0.489,STAR
22.704,23.007,23.256,23.498,23.594,-0.374543,0.847,0.483,QSO
18.207,18.301,18.273,18.362,18.454,0.001391,0.509,0.55,STAR
14.186,14.354,14.619,14.742,14.68,0.001559,0.322,0.522,STAR
20.159,20.844,21.57,22.261,22.606,0.327251,3.164,2.109,GALAXY
19.04,18.949,19.2,19.196,19.261,0.943131,0.955,1.019,QSO
19.69,19.731,19.833,19.977,20.138,0.000865,0.514,0.563,STAR
18.128,18.33,18.328,18.462,18.378,0.001091,0.657,0.476,STAR
17.755,18.085,18.134,18.261,18.327,-0.22999,1.316,0.876,QSO
17.76,18.204,18.287,18.334,18.361,1.769473,1.104,1.122,QSO
18.71,19.4,19.622,20.081,20.285,0.732171,2.022,2.055,GALAXY
22.75,23.226,23.718,24.196,24.494,0.293226,0.885,2.039,GALAXY
21.586,21.878,21.835,21.987,22.05,2.588912,1.277,0.983,QSO
17.118,17.321,17.598,17.916,18.254,0.001004,0.42,0.408,STAR
18.678,19.311,19.66,19.944,20.17,0.334305,1.763,2.125,GALAXY
16.952,17.431,17.629,17.685,17.685,0.000466,0.504,0.566,STAR
18.681,19.203,19.34,19.54,19.526,0.001058,0.546,0.351,STAR
22.975,23.502,23.945,24.276,24.392,0.200422,3.202,3.271,GALAXY
18.953,19.139,19.132,19.412,19.615,0.317189,2.592,2.842,GALAXY
17.933,18.468,18.812,18.949,19.055,0.001145,0.356,0.398,STAR
18.114,18.467,18.853,19.012,19.1,0.471713,2.285,1.771,GALAXY
16.417,16.775,17.041,17.229,17.204,0.000255,0.451,0.478,STAR
16.649,16.727,16.727,16.825,16.848,1.05589,0.952,1.413,QSO
21.459,21.776,22.04,22.249,22.489,0.220334,3.578,2.87,GALAXY
20.104,20.552,20.587,20.684,20.727,0.000543,0.712,0.46,STAR
18.054,18.29,18.862,19.0,19.256,0.000432,0.401,0.46,STAR
20.87,21.183,21.229,21.288,21.369,1.897789,1.147,1.328,QSO
19.65,19.809,19.768,19.868,19.873,0.002007,0.558,0.495,STAR
19.361,19.809,20.7,20.928,21.048,0.017562,3.298,1.822,GALAXY
18.76,19.456,19.922,20.078,20.244,0.392335,2.873,1.671,GALAXY
16.239,16.604,17.873,18.228,18.686,0.039091,3.206,1.769,GALAXY
21.994,21.76,21.969,22.47,22.661,0.650204,3.098,2.158,GALAXY
22.402,23.044,23.316,23.599,23.897,0.052988,3.731,0.705,GALAXY
18.072,18.291,18.457,18.426,18.489,0.001218,0.466,0.398,STAR
18.31,18.923,19.36,19.815,20.348,0.215214,3.251,1.851,GALAXY
16.004,16.253,16.365,16.403,16.441,0.001078,0.561,0.56,STAR
19.82,19.953,20.044,20.218,20.389,1.515974,1.579,1.215,QSO
20.506,21.37,21.99,22.285,22.688,0.539533,2.795,2.916,GALAXY
15.147,15.382,15.604,15.544,15.385,0.132777,3.268,4.24,GALAXY
15.93,16.41,17.03,17.15,17.287,0.462279,2.41,3.183,GALAXY
21.897,22.117,22.275,22.388,22.39,1.779334,0.554,0.954,QSO
18.077,18.496,18.725,18.959,19.018,0.922416,1.186,1.337,QSO
23.884,24.703,24.855,24.895,25.252,0.42856,3.075,3.012,GALAXY
19.915,20.218,20.347,20.639,20.65,2.173303,1.733,1.158,QSO
18.212,18.459,18.879,19.087,19.37,-0.180844,2.724,2.666,GALAXY
18.479,18.975,19.184,19.573,19.875,0.088372,2.211,3.483,GALAXY
17.445,17.592,17.964,18.198,18.258,0.002217,0.312,0.53,STAR
20.471,20.35,20.577,21.088,21.034,0.279262,3.336,2.248,GALAXY
17.089,17.347,17.577,17.71,17.925,-0.00025,0.433,0.398,STAR
20.293,20.848,21.594,21.838,22.328,0.189325,2.856,2.152,GALAXY
21.684,22.33,22.257,22.631,22.791,0.383445,2.029,3.076,GALAXY
18.995,19.467,20.214,20.606,20.7,0.670758,1.604,2.343,GALAXY
17.046,17.23,17.394,17.535,17.717,0.001027,0.417,0.501,STAR
18.334,18.629,18.541,18.704,18.714,0.414585,2.738,2.212,GALAXY
16.871,17.355,17.537,17.749,17.776,0.00147,0.603,0.653,STAR
16.799,16.734,16.893,16.996,17.082,0.001333,0.704,0.432,STAR
18.356,18.593,18.664,19.096,19.371,0.560441,1.93,2.93,GALAXY
18.108,19.047,19.313,19.691,19.995,0.223359,2.556,3.354,GALAXY
17.404,17.637,17.856,17.985,18.04,0.001062,0.401,0.598,STAR
18.61,18.759,18.897,18.922,18.955,0.911921,0.369,0.63,QSO
20.194,20.633,20.558,20.522,20.663,0.000568,0.574,0.689,STAR
15.386,16.727,16.999,17.428,17.464,0.21171,0.915,1.375,GALAXY
16.949,17.284,17.301,17.378,17.474,1.743633,1.309,1.195,QSO
21.024,21.238,21.513,21.792,22.106,0.503337,3.231,3.093,GALAXY
21.024,21.416,21.218,21.246,21.372,0.27992,2.989,3.415,GALAXY
19.937,20.024,20.087,20.323,20.419,2.012345,0.998,0.859,QSO
18.985,19.731,20.206,20.781,21.115,0.23518,1.733,3.239,GALAXY
19.421,20.301,20.619,20.563,20.611,0.162161,3.114,2.85,GALAXY
16.296,16.491,17.035,17.166,17.075,0.001138,0.486,0.437,STAR
18.546,18.807,18.991,19.032,19.063,1.177561,0.838,1.149,QSO
18.277,18.687,18.773,18.903,19.088,0.652048,0.777,0.686,QSO
17.313,17.724,17.83,17.99,18.101,-0.000124,0.574,0.444,STAR
20.613,21.471,21.577,22.061,22.713,0.270124,2.632,2.207,GALAXY
23.307,23.304,23.698,23.834,23.895,0.351271,3.721,2.72,GALAXY
20.412,20.947,21.46,21.753,21.946,0.364283,1.113,1.222,GALAXY
16.477,16.792,17.356,17.822,18.153,0.301246,2.012,1.858,GALAXY
20.328,20.599,20.816,20.884,20.96,1.336768,0.802,1.25,QSO
19.581,20.014,19.903,19.91,19.968,0.001089,0.464,0.492,STAR
19.729,20.204,20.682,20.801,21.13,0.332123,3.236,3.045,GALAXY
17.824,18.211,18.422,18.558,18.812,0.001053,0.436,0.505,STAR
18.311,18.517,19.175,19.417,19.468,0.106051,3.192,2.715,GALAXY
20.899,21.118,21.182,21.604,21.805,0.208335,2.864,2.325,GALAXY
20.525,21.057,21.656,22.043,22.187,0.500114,2.975,2.501,GALAXY
20.618,21.059,21.538,21.985,22.125,0.318803,2.373,1.13,GALAXY
17.922,18.051,18.443,18.489,18.557,0.000695,0.402,0.625,STAR
16.247,16.265,16.58,16.453,16.467,0.894155,0.994,1.135,QSO
20.257,20.398,20.638,20.598,20.743,0.480977,2.523,2.181,GALAXY
15.344,15.676,15.883,16.008,16.095,0.000821,0.41,0.344,STAR
17.128,17.563,17.798,18.014,18.17,0.001739,0.465,0.446,STAR
17.354,17.647,18.063,18.187,18.323,0.000458,0.626,0.606,STAR
18.806,19.308,19.792,20.415,20.449,0.171605,2.78,2.904,GALAXY
19.506,19.596,19.685,19.602,19.7,0.461788,1.528,1.09,QSO
15.233,15.207,15.312,15.557,15.544,0.000793,0.447,0.6,STAR
15.174,15.696,15.863,15.993,16.081,0.00095,0.47,0.48,STAR
17.229,17.229,17.594,17.706,17.74,0.000917,0.523,0.686,STAR
19.941,20.595,21.124,21.488,21.823,0.307344,4.654,3.843,GALAXY
21.44,22.197,22.327,22.734,22.734,0.560044,2.035,2.243,GALAXY
18.442,18.655,19.08,19.418,19.635,-0.047138,2.97,1.126,GALAXY
17.798,17.981,18.117,18.147,18.25,-0.005601,0.781,1.356,QSO
19.137,19.442,19.711,20.167,20.349,0.040274,1.949,3.535,GALAXY
19.511,19.697,20.502,21.031,21.241,0.173878,2.182,2.067,GALAXY
17.282,17.352,17.503,17.681,17.7,0.050364,0.852,0.588,QSO
17.134,17.374,17.941,18.079,18.184,0.000471,0.477,0.568,STAR
23.492,23.773,23.996,24.128,24.166,0.178464,1.81,1.491,QSO
20.474,21.461,22.023,22.741,22.89,0.118546,2.695,4.305,GALAXY
18.076,17.9,18.132,18.237,18.288,0.000529,0.575,0.676,STAR
17.728,18.251,18.697,18.55,18.616,0.590007,2.873,3.269,GALAXY
16.444,16.75,16.927,17.056,17.177,0.001047,0.489,0.56,STAR
17.896,18.23,18.268,18.426,18.509,0.000842,0.433,0.604,STAR
17.183,17.404,17.529,17.534,17.756,0.000581,0.387,0.507,STAR
17.337,17.598,18.006,18.387,18.329,0.352908,1.979,3.211,GALAXY
16.937,16.517,16.453,16.973,16.902,0.286079,2.894,2.624,GALAXY
17.099,17.935,18.622,19.138,19.005,0.184139,2.809,2.118,GALAXY
17.225,17.534,17.923,18.095,17.951,0.62828,2.675,1.791,GALAXY
17.534,17.984,18.215,18.494,18.731,0.000535,0.577,0.412,STAR
19.839,19.919,20.121,20.581,20.948,0.399003,3.151,2.033,GALAXY
17.084,17.247,17.936,18.195,18.224,0.500429,3.514,3.392,GALAXY
19.083,19.206,19.48,19.526,19.671,0.000994,0.42,0.448,STAR
23.298,23.64,23.905,24.18,24.464,0.432843,2.489,1.98,GALAXY
18.23,18.379,18.179,18.311,18.46,0.001215,0.383,0.63,STAR
17.746,18.235,18.324,18.526,18.767,0.001119,0.308,0.543,STAR
16.975,17.405,17.498,17.576,17.705,0.803111,0.92,0.983,QSO
22.261,23.343,23.8,23.794,24.004,0.053211,1.573,1.945,GALAXY
20.5,20.97,21.469,21.898,22.377,0.624887,3.268,1.554,GALAXY
19.558,19.494,19.824,20.117,20.185,0.000885,0.537,0.449,STAR
16.725,16.897,17.022,17.127,17.178,0.83226,0.82,1.359,QSO
17.7,18.197,18.312,18.429,18.447,3.006231,0.781,0.358,QSO
21.479,21.73,22.155,22.471,22.592,-0.084942,3.162,1.707,GALAXY
16.418,16.874,17.022,17.152,17.254,0.000647,0.489,0.402,STAR
19.989,20.661,21.337,21.601,21.923,0.707172,3.777,3.673,GALAXY
20.085,20.251,20.622,20.961,21.394,0.364743,2.019,0.964,GALAXY
21.509,21.752,22.061,22.244,22.324,0.000872,0.612,0.57,STAR
15.191,15.636,15.471,15.827,15.967,0.001495,0.513,0.542,STAR
16.186,16.242,16.272,16.423,16.441,0.001717,0.458,0.302,STAR
16.617,17.008,17.21,17.35,17.438,1.511638,0.633,0.78,QSO
17.249,17.276,17.327,17.338,17.426,1.970959,0.616,0.704,QSO
17.336,18.204,18.668,18.758,19.016,0.779003,1.614,2.395,GALAXY
21.343,21.297,21.371,21.497,21.522,1.608957,0.802,1.053,QSO
21.128,21.411,21.593,21.898,22.051,0.036556,2.126,2.645,GALAXY
22.469,23.015,23.2,23.562,23.693,0.516598,2.244,2.736,GALAXY
18.112,18.463,18.772,18.833,18.86,-0.000232,0.555,0.413,STAR
15.839,15.845,16.138,16.264,16.479,0.001002,0.539,0.528,STAR
21.956,22.211,22.51,22.565,22.637,0.283357,3.313,2.713,GALAXY
16.699,17.316,17.431,17.523,17.61,0.001522,0.639,0.426,STAR
15.701,15.823,16.203,16.435,16.495,0.001824,0.49,0.503,STAR
18.664,19.57,20.201,20.785,20.974,0.10215,3.425,1.616,GALAXY
13.339,13.666,13.789,13.848,13.949,0.000182,0.516,0.349,STAR
20.256,20.792,20.948,21.326,21.467,0.606133,3.208,1.907,GALAXY
16.543,16.43,16.779,17.06,17.114,0.0007,0.385,0.467,STAR
18.231,19.034,19.573,19.599,19.987,0.829199,2.016,3.041,GALAXY
16.195,16.755,16.928,16.948,17.112,0.001385,0.454,0.273,STAR
18.728,19.452,20.138,20.176,20.025,0.321321,1.027,3.272,GALAXY
13.492,13.956,14.331,14.44,14.493,0.000867,0.473,0.476,STAR
18.825,19.516,19.792,19.952,20.053,-0.050826,2.932,2.666,GALAXY
20.705,21.391,21.884,22.161,22.415,0.171838,2.741,2.921,GALAXY
20.3,20.599,20.67,20.851,21.016,0.000508,0.417,0.538,STAR
19.973,20.05,20.263,20.377,20.383,1.620131,0.748,1.481,QSO
17.205,17.668,17.778,17.979,18.113,0.001319,0.455,0.614,STAR
19.446,19.716,19.805,19.893,19.968,1.429824,0.742,0.983,QSO
18.597,19.327,19.449,19.8,19.743,-0.215854,4.303,3.499,GALAXY
19.446,20.112,20.425,20.763,21.17,0.593162,1.538,3.347,GALAXY
18.068,18.509,18.683,18.784,19.005,0.000415,0.529,0.687,STAR
23.166,23.463,23.744,24.375,24.483,0.328389,2.696,3.092,GALAXY
18.244,18.554,18.965,18.798,19.064,0.265929,3.571,2.288,GALAXY
17.412,17.749,17.728,17.859,17.947,0.000796,0.53,0.395,STAR
15.787,16.206,16.226,16.381,16.626,0.001177,0.524,0.449,STAR
17.046,17.059,17.344,17.608,17.795,0.000474,0.491,0.472,STAR
21.608,21.886,22.049,22.442,22.535,0.199982,1.613,2.642,GALAXY
17.787,18.053,17.91,18.112,18.265,0.000948,0.435,0.586,STAR
18.357,18.429,18.747,18.819,18.917,0.001391,0.485,0.397,STAR
20.001,20.13,20.627,21.071,21.25,0.362919,2.596,1.039,GALAXY
18.575,19.039,19.125,19.227,19.197,0.000813,0.573,0.391,STAR
19.227,19.259,19.509,19.549,19.644,1.88826,1.55,0.943,QSO
17.157,17.515,17.805,17.968,18.111,0.000617,0.486,0.494,STAR
17.588,17.861,17.866,18.303,18.533,0.557512,2.508,3.199,GALAXY
14.271,14.574,14.804,14.981,15.165,0.000807,0.511,0.463,STAR
16.023,16.151,16.667,16.637,16.935,0.000782,0.487,0.393,STAR
18.009,18.797,18.798,19.009,19.215,0.001213,0.457,0.372,STAR
19.125,19.678,19.96,20.34,20.558,0.243654,2.42,2.424,GALAXY
19.352,20.031,20.239,20.58,21.037,0.498167,3.159,2.321,GALAXY
22.931,23.366,23.503,23.987,24.191,0.026034,2.798,2.852,GALAXY
19.116,18.934,19.736,20.093,20.428,0.208564,2.801,2.771,GALAXY
19.038,18.922,19.166,19.369,19.346,0.001242,0.418,0.348,STAR
15.497,15.968,16.994,17.217,17.399,0.239953,1.552,2.761,GALAXY
19.937,20.28,20.634,20.935,20.988,0.000965,0.392,0.357,STAR
20.67,21.355,21.36,21.546,21.655,0.001378,0.514,0.508,STAR
19.759,20.037,20.372,20.426,20.478,1.314377,0.552,0.872,QSO
16.566,17.248,17.68,17.792,17.892,0.001522,0.476,0.351,STAR
19.944,20.437,20.547,20.464,20.665,0.173133,2.707,3.052,GALAXY
19.122,19.712,20.247,20.187,20.281,0.000563,0.531,0.638,STAR
17.701,18.621,18.986,19.187,19.537,0.197014,1.693,2.283,GALAXY
20.21,20.758,21.002,21.366,21.387,0.437012,1.98,2.694,GALAXY
17.623,18.069,18.502,18.608,18.691,0.001259,0.605,0.646,STAR
15.54,15.835,15.782,16.019,16.177,0.000449,0.532,0.501,STAR
17.333,17.369,17.481,17.579,17.643,0.612212,1.093,0.885,QSO
18.329,18.626,18.754,18.932,19.114,0.001813,0.389,0.597,STAR
17.815,18.219,18.308,18.515,18.615,0.000608,0.51,0.674,STAR
17.488,17.928,18.292,18.507,18.495,0.708494,1.756,2.059,GALAXY
18.104,18.461,18.795,18.961,19.087,0.000141,0.439,0.324,STAR
20.541,21.063,21.339,21.495,21.489,0.000609,0.622,0.673,STAR
17.194,17.626,17.576,17.805,17.829,0.001467,0.757,0.515,STAR
17.881,18.168,18.293,18.461,18.475,0.001187,0.499,0.396,STAR
16.451,16.752,16.935,17.155,17.194,0.001114,0.3,0.644,STAR
20.729,20.829,21.244,21.707,21.745,0.246528,2.325,3.26,GALAXY
19.054,19.23,19.331,19.607,19.752,0.493483,2.227,2.425,GALAXY
19.66,20.045,19.978,19.993,20.137,0.29498,1.516,0.717,QSO
18.852,19.013,19.212,19.346,19.367,1.134384,1.772,0.523,QSO
16.962,17.016,17.07,17.342,17.359,1.425734,0.904,0.902,QSO
19.038,19.24,19.344,19.459,19.595,0.000663,0.507,0.471,STAR
15.589,15.903,15.917,16.144,16.219,0.001491,0.356,0.585,STAR
17.366,17.522,17.457,17.636,17.804,0.00133,0.358,0.603,STAR
20.592,20.874,21.571,22.0,22.299,0.08828,3.91,2.531,GALAXY
19.149,19.355,19.506,19.635,19.711,0.000138,0.595,0.379,STAR
20.157,20.733,21.387,21.816,21.707,0.652006,-0.709,3.311,GALAXY
14.707,15.169,15.453,15.503,15.593,0.000587,0.485,0.32,STAR
22.0,22.632,22.927,23.423,23.437,0.421787,1.787,1.112,GALAXY
17.537,17.619,17.66,17.663,17.658,0.830939,0.773,0.937,QSO
16.304,16.789,17.162,17.272,17.318,-7e-05,0.338,0.548,STAR
18.496,18.674,18.826,18.895,19.048,0.31252,0.422,1.0,QSO
17.27,17.685,17.509,17.525,17.713,0.001093,0.447,0.497,STAR
22.161,22.563,22.987,23.133,23.573,0.076378,1.923,1.119,GALAXY
17.249,17.176,17.54,17.818,18.017,0.001781,0.443,0.338,STAR
16.86,16.863,18.01,18.482,18.408,0.594607,1.574,3.713,GALAXY
18.025,18.102,17.974,18.289,18.361,0.001298,0.251,0.498,STAR
23.255,24.177,24.895,25.027,25.302,0.343828,2.966,1.875,GALAXY
20.006,20.577,21.067,21.219,21.699,0.274641,2.502,2.251,GALAXY
16.433,16.415,16.733,16.893,16.872,0.00186,0.481,0.564,STAR
18.721,19.211,19.378,19.432,19.684,0.000316,0.542,0.437,STAR
17.067,17.273,17.304,17.538,17.848,0.475482,1.887,1.915,GALAXY
16.788,16.883,17.315,17.522,17.845,0.000851,0.391,0.481,STAR
