u_mag,g_mag,r_mag,i_mag,z_mag,redshift,petroR50_u,petroR50_r,class
18.204,18.635,18.961,19.095,19.314,0.121693,2.714,2.037,GALAXY
17.644,18.071,18.284,18.743,18.763,0.001622,0.377,0.525,STAR
21.453,22.203,22.043,22.275,22.478,0.427285,0.857,3.736,GALAXY
17.46,17.617,17.864,17.878,18.156,0.379675,2.715,1.444,GALAXY
16.489,17.338,17.432,17.734,17.994,-0.126145,3.509,3.092,GALAXY
15.288,15.42,15.438,15.373,15.549,0.001099,0.487,0.662,STAR
22.437,23.222,23.603,23.826,24.049,-0.041338,2.375,3.149,GALAXY
19.427,19.728,19.892,19.721,19.78,1.001625,1.36,1.268,QSO
16.157,15.842,16.242,16.318,16.466,0.001708,0.333,0.484,STAR
17.561,17.639,18.009,18.075,18.319,0.000538,0.655,0.438,STAR
19.855,20.087,20.675,20.859,21.17,0.247943,2.763,2.913,GALAXY
20.881,21.215,22.015,22.034,22.151,0.843672,1.415,2.98,GALAXY
20.576,21.111,21.347,21.476,21.681,0.123463,2.8,2.493,GALAXY
18.456,18.735,18.979,19.14,19.196,0.001478,0.624,0.348,STAR
16.456,16.79,17.263,17.545,17.713,0.50204,3.915,3.329,GALAXY
19.304,20.207,20.752,21.145,21.231,0.386467,3.323,2.098,GALAXY
17.668,18.108,18.172,18.33,18.36,0.001251,0.61,0.511,STAR
21.913,22.282,22.841,23.148,23.47,0.268436,2.509,2.481,GALAXY
18.021,18.439,18.74,18.731,18.758,0.007387,2.188,3.631,GALAXY
20.843,21.343,21.351,21.724,22.029,0.510321,2.952,2.448,GALAXY
20.934,21.197,21.495,22.112,22.365,0.496545,2.212,2.949,GALAXY
21.52,22.393,22.772,23.106,23.422,0.575858,2.282,2.996,GALAXY
15.939,16.535,17.179,17.359,17.461,0.826378,2.362,3.141,GALAXY
14.951,15.276,15.446,15.612,15.731,0.002044,0.653,0.475,STAR
18.032,18.06,18.486,18.981,19.159,0.101728,2.558,2.912,GALAXY
20.98,21.08,21.316,21.603,21.607,0.000322,0.51,0.415,STAR
20.733,21.328,21.977,22.399,22.664,0.278303,3.099,2.577,GALAXY
22.857,23.288,23.466,23.452,23.547,0.294013,2.555,3.175,GALAXY
17.767,17.886,18.088,18.144,18.272,0.001019,0.671,0.627,STAR
21.399,22.234,22.903,23.138,23.291,0.701075,3.462,3.188,GALAXY
21.431,22.299,23.208,23.172,23.372,0.319845,4.826,3.157,GALAXY
17.024,16.938,17.065,17.3,17.453,0.001752,0.451,0.323,STAR
17.785,17.943,17.839,17.868,17.994,0.000803,0.561,0.52,STAR
17.248,17.693,17.786,17.954,18.1,0.000665,0.567,0.501,STAR
17.092,17.362,17.377,17.571,17.617,0.000834,0.405,0.594,STAR
15.386,15.488,16.042,16.676,16.905,0.594314,3.591,1.979,GALAXY
15.588,15.839,16.142,16.21,16.297,0.001001,0.552,0.492,STAR
19.276,19.577,19.929,19.936,19.98,1.043332,1.098,1.077,QSO
14.305,15.356,15.651,16.124,16.108,0.304573,2.565,3.183,GALAXY
19.526,19.827,20.045,20.083,20.087,0.001506,0.465,0.499,STAR
16.732,16.839,17.083,17.346,17.391,0.001206,0.585,0.585,STAR
21.252,22.04,22.729,22.978,23.159,0.48001,2.925,2.586,GALAXY
21.592,22.027,22.202,22.268,22.198,0.481458,3.06,3.417,GALAXY
18.024,18.596,19.123,19.526,19.751,0.150286,2.805,2.971,GALAXY
16.646,17.081,17.576,18.029,18.323,0.164363,3.241,2.051,GALAXY
16.721,16.911,17.096,17.096,17.176,1.751042,0.775,0.977,QSO
17.401,17.751,18.113,18.297,18.425,0.00085,0.575,0.41,STAR
17.339,17.792,17.935,18.139,18.319,0.001448,0.596,0.562,STAR
17.76,17.728,18.021,18.284,18.27,0.000847,0.598,0.373,STAR
18.069,18.123,18.216,18.425,18.618,0.000435,0.606,0.7,STAR
21.375,21.953,22.532,23.124,23.309,-0.119193,3.783,3.012,GALAXY
17.005,17.346,17.421,17.431,17.505,2.517725,1.301,0.758,QSO
23.716,23.984,24.271,24.264,24.38,1.532862,0.85,0.891,QSO
20.792,21.735,21.976,22.346,22.766,0.474234,3.538,1.242,GALAXY
23.884,23.865,24.217,24.794,25.119,0.384503,3.699,1.959,GALAXY
16.911,17.158,17.404,17.487,17.574,0.000845,0.609,0.545,STAR
20.396,20.7,20.785,20.835,20.842,0.629155,0.73,0.978,QSO
17.242,17.544,17.641,17.738,17.971,0.001396,0.63,0.524,STAR
15.237,15.504,15.721,15.916,16.022,0.001189,0.458,0.488,STAR
17.689,17.966,18.103,18.291,18.478,0.001662,0.467,0.313,STAR
18.974,19.119,19.281,19.378,19.487,1.208263,0.967,1.072,QSO
18.164,18.107,18.152,18.36,18.46,1.036794,0.937,2.078,QSO
15.838,16.228,16.267,16.342,16.373,0.000638,0.506,0.319,STAR
16.863,17.469,17.677,17.797,17.994,0.001003,0.4,0.455,STAR
22.085,22.894,23.014,23.235,23.406,-0.011417,3.481,1.473,GALAXY
17.064,17.671,17.737,17.934,18.019,0.001526,0.591,0.325,STAR
16.817,17.282,17.381,17.523,17.593,0.001637,0.472,0.638,STAR
17.24,18.21,18.8,18.675,18.685,0.331317,2.519,3.489,GALAXY
21.797,22.063,22.345,22.368,22.551,1.170064,0.455,0.91,QSO
20.627,20.662,20.786,20.886,20.985,1.533675,1.201,1.056,QSO
17.996,18.058,18.097,18.302,18.392,1.908044,0.584,0.808,QSO
16.728,17.355,17.29,17.492,17.681,0.001024,0.537,0.403,STAR
18.762,18.941,19.322,19.761,20.027,0.481513,3.143,2.654,GALAXY
22.947,22.996,23.444,23.708,23.818,0.082561,2.954,1.819,GALAXY
16.978,17.519,17.541,17.698,17.812,0.001075,0.547,0.389,STAR
18.521,18.847,19.526,19.765,19.93,0.001804,0.473,0.542,STAR
20.569,21.347,21.498,21.609,21.796,0.001133,0.647,0.506,STAR
19.681,19.677,20.224,20.551,20.991,0.277245,3.299,2.183,GALAXY
16.345,16.512,16.641,16.628,16.667,0.0002,0.472,0.623,STAR
17.7,17.98,18.023,18.054,18.064,0.001957,0.409,0.612,STAR
18.406,18.678,18.77,19.036,19.2,0.001518,0.644,0.66,STAR
19.1,19.764,19.895,20.09,20.397,0.001108,0.446,0.414,STAR
19.852,19.883,20.216,20.272,20.311,0.553051,1.055,0.769,QSO
17.829,18.228,18.528,18.635,18.797,2.574376,1.259,0.999,QSO
21.375,21.56,22.546,22.672,23.017,0.547766,2.938,1.15,GALAXY
17.03,17.385,17.774,17.949,18.013,0.348086,3.671,0.962,GALAXY
19.437,19.868,20.281,20.495,20.763,0.001005,0.464,0.393,STAR
18.032,18.237,18.426,18.719,18.775,0.000694,0.535,0.413,STAR
16.846,17.068,16.963,17.128,17.162,0.001113,0.657,0.468,STAR
17.749,17.543,17.746,17.824,18.003,1.738467,0.618,0.783,QSO
14.234,14.624,15.457,15.689,15.736,-0.238734,3.271,1.908,GALAXY
15.832,16.185,16.298,16.424,16.534,0.001126,0.691,0.684,STAR
16.717,17.046,17.799,17.923,17.923,0.18032,2.359,3.51,GALAXY
12.83,13.487,14.024,14.087,14.132,0.441347,3.44,3.162,GALAXY
18.269,18.47,18.628,18.631,18.709,0.984574,1.038,1.406,QSO
19.873,20.145,20.293,20.498,20.643,0.967159,0.606,1.095,QSO
18.452,18.619,18.761,18.864,18.935,0.000132,0.448,0.658,STAR
17.858,18.259,18.667,18.759,18.787,0.001911,0.58,0.574,STAR
17.053,17.124,17.383,17.455,17.618,0.001323,0.506,0.384,STAR
19.959,20.298,20.912,21.016,20.998,0.168966,4.229,3.544,GALAXY
19.679,19.686,20.165,20.177,20.296,0.00083,0.646,0.333,STAR
16.585,16.625,16.869,17.166,17.197,0.001327,0.289,0.445,STAR
16.35,16.717,16.828,16.838,16.938,1.135359,0.833,1.631,QSO
19.007,19.17,19.187,19.326,19.324,0.00098,0.299,0.59,STAR
20.992,21.27,21.658,21.902,22.028,0.001307,0.573,0.452,STAR
17.587,17.847,18.102,18.209,18.259,1.508732,1.189,0.892,QSO
19.954,20.395,20.768,20.787,20.94,0.000886,0.475,0.486,STAR
19.739,20.486,21.231,21.516,21.601,0.361327,2.246,3.635,GALAXY
21.406,21.78,22.217,22.423,22.502,0.439101,3.243,2.362,GALAXY
18.098,18.215,18.242,18.396,18.519,3.103612,1.364,1.279,QSO
18.417,18.834,18.733,19.151,19.519,-0.100458,2.314,2.777,GALAXY
21.5,22.198,22.986,23.304,23.468,0.490941,1.549,2.022,GALAXY
21.777,22.302,22.419,23.026,22.943,-0.002376,1.368,2.171,GALAXY
17.539,17.459,17.925,17.973,18.152,0.28834,3.643,1.757,GALAXY
16.196,16.539,16.941,16.986,17.081,1.847545,0.959,1.035,QSO
20.211,20.494,20.84,21.305,21.349,0.21388,2.369,1.751,GALAXY
20.486,20.7,21.388,21.745,21.949,0.239747,1.502,2.659,GALAXY
18.984,19.089,19.373,19.286,19.281,0.00073,0.695,0.545,STAR
19.616,20.071,20.717,20.929,21.249,0.72427,3.757,2.454,GALAXY
20.051,20.374,20.468,20.433,20.494,0.628232,1.002,1.178,QSO
20.887,21.153,21.52,21.894,22.137,0.196698,3.082,3.096,GALAXY
22.939,23.123,23.79,24.4,24.625,0.03253,2.22,3.131,GALAXY
16.326,16.65,16.815,16.999,16.91,0.001369,0.529,0.466,STAR
18.283,18.21,18.382,18.308,18.477,0.001332,0.445,0.469,STAR
21.827,22.332,22.532,22.805,23.096,0.546426,4.227,2.777,GALAXY
16.496,16.713,17.061,17.264,17.417,0.000815,0.563,0.574,STAR
19.711,20.261,20.914,21.425,21.502,0.668995,2.955,2.07,GALAXY
20.117,20.568,20.719,20.795,20.965,0.000559,0.612,0.534,STAR
20.984,21.595,22.105,22.446,22.802,-0.043917,2.457,1.783,GALAXY
17.944,17.91,18.545,18.88,19.043,0.183884,2.76,1.521,GALAXY
17.232,18.125,18.524,18.861,18.973,0.558769,1.244,2.823,GALAXY
16.384,16.745,16.67,16.861,16.936,0.000944,0.491,0.446,STAR
19.141,19.251,19.384,19.727,19.612,0.000578,0.272,0.518,STAR
16.573,17.224,17.107,17.095,17.115,0.000785,0.521,0.519,STAR
17.069,17.234,17.103,17.397,17.386,0.000602,0.31,0.636,STAR
19.376,20.291,20.132,20.308,20.453,0.001172,0.395,0.475,STAR
19.834,20.351,21.218,21.763,21.947,0.260095,1.15,2.9,GALAXY
21.55,21.894,21.934,22.4,22.561,0.350465,3.102,0.624,GALAXY
20.114,20.858,21.213,21.332,21.395,-0.045304,1.767,1.604,GALAXY
23.02,23.914,24.023,24.385,24.513,0.590505,2.608,2.748,GALAXY
16.821,17.475,18.048,18.162,18.478,0.345884,2.388,3.377,GALAXY
21.456,22.241,22.582,23.022,23.044,0.013327,2.413,2.104,GALAXY
20.6,20.662,20.662,21.231,21.169,0.518538,1.148,1.346,GALAXY
19.035,19.432,19.889,20.494,20.307,0.311801,3.451,2.256,GALAXY
19.714,20.098,21.078,21.269,21.561,0.313825,2.347,1.738,GALAXY
16.552,16.784,17.168,17.245,17.317,0.000494,0.612,0.616,STAR
18.311,18.74,19.036,19.113,19.246,0.001672,0.558,0.49,STAR
16.904,17.118,17.537,17.598,17.733,0.001713,0.391,0.556,STAR
18.78,19.02,19.117,19.441,19.491,0.001161,0.459,0.355,STAR
17.926,18.351,18.817,18.99,18.952,0.000848,0.48,0.542,STAR
16.076,16.13,16.365,16.486,16.504,-0.000171,0.334,0.363,STAR
20.945,21.303,21.917,22.507,22.643,0.276807,2.336,2.117,GALAXY
21.258,22.575,22.897,23.428,23.461,0.244145,3.232,2.197,GALAXY
23.08,23.587,23.748,24.319,24.413,0.042916,3.894,2.553,GALAXY
15.289,15.265,15.465,15.611,15.757,0.000762,0.435,0.503,STAR
19.952,20.478,20.469,20.726,21.11,0.247137,2.187,3.487,GALAXY
22.902,23.653,24.05,24.413,24.436,0.100865,2.254,2.663,GALAXY
20.542,21.213,21.54,21.79,22.185,0.353762,2.42,2.274,GALAXY
19.311,19.627,19.732,20.192,20.164,0.137625,1.54,1.392,GALAXY
19.662,20.335,20.422,20.517,20.552,2.233242,1.109,0.612,QSO
19.273,19.154,19.496,19.571,19.724,0.000357,0.449,0.525,STAR
17.473,17.672,17.816,17.835,17.895,0.379032,1.504,1.096,QSO
17.824,18.354,18.362,18.609,18.866,-1.2e-05,0.53,0.521,STAR
18.702,19.575,20.005,20.361,20.761,0.376234,1.745,2.211,GALAXY
16.325,16.616,16.677,16.902,17.027,2.278063,0.753,1.236,QSO
19.918,20.028,20.16,20.535,20.597,0.000965,0.591,0.549,STAR
21.108,21.417,22.115,22.347,22.686,0.178921,2.792,2.384,GALAXY
16.042,16.433,16.79,17.168,17.76,0.202512,2.986,3.087,GALAXY
16.529,16.9,16.742,16.933,17.009,0.000531,0.574,0.546,STAR
17.282,17.384,17.709,18.032,18.055,0.001608,0.581,0.452,STAR
20.217,20.404,21.036,21.025,21.142,0.396058,2.741,2.216,GALAXY
17.853,18.268,18.17,18.324,18.359,0.001227,0.442,0.505,STAR
15.618,15.785,16.047,16.079,16.168,0.001083,0.54,0.539,STAR
15.957,16.388,16.618,16.789,16.914,-1.1e-05,0.464,0.383,STAR
17.373,17.568,17.63,17.741,17.841,0.001355,0.517,0.552,STAR
20.032,20.777,21.473,21.833,22.254,0.096622,2.265,2.6,GALAXY
18.679,19.012,19.19,19.267,19.241,0.842303,0.866,0.743,QSO
19.474,20.015,20.652,20.897,20.824,0.395125,2.691,2.402,GALAXY
19.538,19.587,20.258,20.683,21.077,0.203285,2.921,1.735,GALAXY
17.625,17.892,18.177,18.387,18.568,0.000717,0.559,0.571,STAR
19.077,19.106,19.209,19.399,19.596,2.078082,1.06,1.269,QSO
21.642,22.231,22.51,22.585,22.839,0.094092,1.423,1.636,GALAXY
19.389,20.152,20.529,20.691,20.695,0.549813,3.092,2.965,GALAXY
20.439,20.744,20.823,20.959,21.03,1.072648,1.205,0.975,QSO
19.259,19.719,19.887,20.104,20.101,0.000413,0.364,0.683,STAR
17.394,17.659,17.931,17.991,18.079,1.258515,1.024,0.541,QSO
15.417,15.694,16.13,16.492,16.77,0.20787,3.481,2.413,GALAXY
18.038,18.262,18.095,18.181,18.255,0.00184,0.447,0.522,STAR
19.546,19.701,19.98,20.152,20.297,0.001533,0.61,0.343,STAR
24.387,24.991,25.321,25.212,25.288,0.092042,2.155,2.129,GALAXY
17.74,18.54,18.669,18.677,18.68,0.000506,0.532,0.475,STAR
16.556,17.447,17.882,18.144,18.093,0.525514,1.808,3.482,GALAXY
16.171,16.593,16.678,16.79,17.006,0.189961,2.4,2.436,GALAXY
17.609,18.229,18.758,19.175,19.283,0.45033,2.49,1.48,GALAXY
16.384,16.719,16.901,16.973,17.102,0.001299,0.468,0.644,STAR
18.996,19.958,19.972,20.148,20.367,0.641144,2.572,3.028,GALAXY
18.265,18.718,18.747,18.752,18.664,0.001548,0.447,0.587,STAR
19.861,20.232,20.611,20.658,21.087,-0.193525,2.42,1.403,GALAXY
17.426,17.305,17.824,17.987,18.051,0.000364,0.616,0.378,STAR
17.241,17.257,17.362,17.617,17.77,0.000493,0.642,0.49,STAR
16.127,16.304,16.51,16.613,16.76,0.000582,0.578,0.582,STAR
18.382,19.11,19.193,19.232,19.275,0.000804,0.533,0.625,STAR
18.537,19.135,19.586,19.653,19.544,0.157173,3.103,0.601,GALAXY
18.605,18.444,18.686,18.795,18.754,0.001034,0.502,0.595,STAR
18.222,18.206,18.587,19.142,19.332,0.401079,1.689,1.958,GALAXY
20.337,20.315,20.404,20.647,20.936,0.507157,3.627,2.173,GALAXY
18.117,18.524,19.413,19.778,20.167,0.594826,3.645,1.735,GALAXY
17.417,17.925,18.156,18.56,18.672,0.002626,0.535,0.61,STAR
17.095,17.034,17.27,17.442,17.526,1.264303,0.966,0.85,QSO
18.355,18.413,18.424,18.429,18.48,2.011036,0.767,1.326,QSO
20.236,20.574,20.711,20.715,20.781,0.00086,0.598,0.614,STAR
19.591,20.206,20.472,20.939,21.322,0.500388,2.888,1.935,GALAXY
19.148,19.155,19.5,19.586,19.787,0.000823,0.501,0.573,STAR
21.309,22.002,22.692,22.898,23.194,0.54696,1.568,1.657,GALAXY
19.05,19.534,19.669,19.818,19.97,0.001142,0.482,0.502,STAR
19.731,19.89,20.235,20.36,20.435,-0.271967,1.228,0.659,QSO
22.716,23.129,23.699,24.176,24.403,0.303356,2.16,1.712,GALAXY
16.776,17.024,17.24,17.357,17.433,0.000668,0.396,0.589,STAR
19.228,19.978,19.638,20.016,20.312,-0.373227,2.867,2.251,GALAXY
19.41,19.942,20.69,20.824,20.994,0.257607,0.971,2.318,GALAXY
19.799,20.616,20.871,21.17,21.236,0.381641,2.151,2.551,GALAXY
16.818,17.919,17.971,18.655,19.048,0.409748,3.944,2.419,GALAXY
20.595,21.206,21.453,21.663,21.626,0.000563,0.587,0.718,STAR
18.746,19.355,19.905,20.405,20.501,0.532328,1.443,2.353,GALAXY
18.049,18.355,18.608,18.723,18.744,2.079835,0.621,0.893,QSO
18.143,18.604,18.661,18.768,18.881,0.001105,0.551,0.394,STAR
18.638,19.263,19.628,19.773,20.075,0.366792,2.385,1.488,GALAXY
16.202,16.817,17.014,17.092,17.512,0.486692,2.309,2.921,GALAXY
16.991,17.957,18.278,18.713,18.825,0.357076,1.425,2.198,GALAXY
18.122,18.541,18.692,18.814,18.978,0.000221,0.518,0.641,STAR
21.67,21.86,21.984,22.145,22.222,2.451789,0.592,1.44,QSO
15.317,15.422,15.498,15.592,15.61,2.293325,1.278,1.192,QSO
18.339,18.488,18.7,18.806,18.712,0.001558,0.381,0.423,STAR
19.022,19.401,19.715,19.633,19.754,0.001475,0.471,0.646,STAR
22.331,23.007,23.662,23.673,23.782,0.558784,3.413,2.126,GALAXY
16.179,16.612,16.906,17.184,17.472,0.00145,0.515,0.58,STAR
17.929,17.944,18.167,18.342,18.17,0.383685,3.601,3.813,GALAXY
17.861,18.246,18.515,18.439,18.531,0.533739,0.986,2.124,GALAXY
17.573,17.475,17.528,17.556,17.632,1.687072,0.962,1.161,QSO
16.774,17.419,18.009,18.398,18.928,0.649839,3.173,2.505,GALAXY
18.834,19.53,19.976,20.326,20.461,0.394278,3.609,2.766,GALAXY
15.787,16.252,16.435,16.587,16.655,0.401288,0.597,0.836,QSO
16.917,17.084,17.074,17.087,17.133,0.001628,0.572,0.482,STAR
15.682,15.883,16.043,16.194,16.354,0.001106,0.537,0.646,STAR
18.886,19.233,19.669,19.984,19.907,0.433596,3.547,2.033,GALAXY
19.252,19.363,19.535,19.572,19.563,1.399404,0.796,0.429,QSO
18.166,18.491,18.634,18.672,18.732,0.001619,0.28,0.464,STAR
21.604,21.749,22.371,22.617,22.816,0.254616,2.305,2.614,GALAXY
16.928,16.67,16.856,16.993,17.178,0.000653,0.465,0.373,STAR
17.753,18.215,18.324,18.554,18.723,0.000868,0.44,0.468,STAR
18.058,18.301,18.7,18.799,18.863,0.000931,0.558,0.458,STAR
20.138,20.175,20.358,20.751,21.081,0.185264,2.338,2.15,GALAXY
17.118,17.457,17.721,17.883,17.904,0.000596,0.42,0.45,STAR
20.099,20.044,20.429,20.538,20.719,0.00067,0.611,0.547,STAR
19.19,19.56,19.931,20.057,20.263,0.001769,0.488,0.497,STAR
22.255,22.768,23.187,23.543,23.736,0.381549,3.409,2.054,GALAXY
17.332,17.464,17.509,17.817,17.849,0.001192,0.454,0.496,STAR
17.147,17.249,17.467,17.652,17.758,1.89726,1.154,0.361,QSO
21.64,22.234,22.921,23.252,23.255,0.129769,3.154,2.008,GALAXY
16.458,16.88,17.172,17.235,17.369,0.00054,0.401,0.553,STAR
19.81,20.58,20.974,21.127,21.298,0.495122,2.634,0.859,GALAXY
17.462,17.503,17.657,17.868,18.055,0.001342,0.698,0.477,STAR
19.714,19.97,20.469,20.799,21.042,0.381875,1.625,0.742,GALAXY
17.73,17.78,18.082,18.222,18.28,0.729461,0.997,1.065,QSO
21.119,21.897,21.998,22.537,22.668,0.169209,2.651,1.772,GALAXY
18.636,19.034,19.173,19.098,19.124,1.365977,1.305,0.619,QSO
17.614,17.737,17.689,17.854,18.124,0.000445,0.399,0.463,STAR
22.825,23.164,23.216,23.779,24.2,0.480017,0.915,2.123,GALAXY
16.045,16.945,17.205,17.483,17.617,0.197002,1.212,1.742,GALAXY
18.468,18.483,18.73,18.897,18.985,1.545314,0.497,0.887,QSO
20.747,21.03,21.713,22.154,22.012,0.33014,0.527,2.059,GALAXY
16.967,16.991,17.38,17.45,17.533,0.00155,0.612,0.645,STAR
18.336,18.876,18.728,18.811,18.862,0.000875,0.451,0.532,STAR
16.222,16.278,16.478,16.618,16.774,0.001407,0.526,0.465,STAR
18.425,18.426,18.745,18.79,18.751,0.001005,0.565,0.577,STAR
14.928,15.481,15.361,15.415,15.525,0.00081,0.666,0.489,STAR
15.627,15.601,15.826,15.891,15.983,0.001417,0.49,0.551,STAR
22.761,23.63,23.733,24.254,24.456,0.23921,2.938,3.611,GALAXY
18.711,18.825,19.007,19.218,19.323,0.00103,0.578,0.448,STAR
16.677,16.919,17.322,17.529,17.647,0.001017,0.496,0.507,STAR
19.023,19.98,20.507,20.602,20.922,0.059636,2.145,3.285,GALAXY
18.014,18.114,18.415,18.403,18.588,0.402168,2.895,2.27,GALAXY
17.628,17.853,18.17,18.242,18.308,0.000439,0.623,0.443,STAR
18.795,18.846,19.067,19.055,19.102,0.08406,0.958,3.736,GALAXY
16.97,17.137,17.482,17.735,17.841,0.000372,0.585,0.612,STAR
19.262,19.434,19.602,19.611,19.725,1.089436,1.169,1.448,QSO
18.724,19.366,19.641,19.765,19.89,0.001352,0.571,0.396,STAR
17.474,17.882,18.191,18.463,18.444,0.000498,0.51,0.495,STAR
17.161,17.653,17.915,18.038,18.124,0.00059,0.506,0.533,STAR
17.345,17.379,17.581,17.663,17.46,0.000814,0.628,0.428,STAR
17.378,17.118,17.001,17.162,17.318,0.001164,0.668,0.549,STAR
17.005,17.289,17.307,17.396,17.36,0.001533,0.731,0.565,STAR
18.003,18.243,18.446,18.505,18.528,0.580372,1.285,0.835,QSO
17.457,17.26,17.617,18.013,18.027,0.182514,2.424,2.039,GALAXY
17.659,17.693,17.973,18.24,18.319,0.001065,0.396,0.371,STAR
15.559,16.398,16.95,17.305,17.618,0.434439,3.416,2.155,GALAXY
17.035,17.409,17.88,18.635,19.083,-0.14157,1.436,3.041,GALAXY
18.65,18.683,19.412,19.671,19.899,0.15927,2.223,3.969,GALAXY
20.08,20.925,21.08,21.192,21.205,0.493054,2.644,1.77,GALAXY
15.476,15.489,15.485,15.563,15.637,1.249703,0.845,1.506,QSO
17.487,17.821,17.851,17.885,17.958,0.000422,0.42,0.521,STAR
17.352,17.517,17.856,18.012,18.108,0.000601,0.547,0.642,STAR
18.446,19.028,19.253,19.427,19.474,1.7e-05,0.481,0.354,STAR
19.232,19.384,19.681,19.791,19.885,0.002065,0.35,0.49,STAR
15.281,15.71,15.869,16.213,16.619,-0.092858,1.963,3.374,GALAXY
19.033,19.688,20.016,20.379,20.526,0.37834,1.501,3.159,GALAXY
17.308,17.7,17.854,18.155,18.162,0.001643,0.496,0.454,STAR
19.959,19.855,20.078,20.142,20.283,2.087817,1.041,0.746,QSO
18.617,18.721,18.895,18.974,19.031,0.000124,0.48,0.54,STAR
18.325,18.75,18.98,19.142,19.248,1.56453,1.269,0.413,QSO
18.498,19.175,19.374,19.39,19.412,0.001883,0.488,0.513,STAR
17.327,17.728,17.894,18.061,18.034,0.000985,0.547,0.368,STAR
17.889,18.83,19.442,19.821,20.268,0.484186,1.844,2.192,GALAXY
18.179,18.888,19.068,19.102,19.263,0.001683,0.716,0.282,STAR
16.083,16.316,16.798,17.056,17.226,0.188684,2.865,2.357,GALAXY
19.234,19.483,19.524,19.636,19.681,0.96666,0.838,1.343,QSO
19.64,20.529,21.228,21.449,21.661,0.277065,2.864,4.303,GALAXY
20.295,20.717,20.952,21.171,21.129,0.001535,0.614,0.402,STAR
18.265,19.038,19.56,19.76,19.928,0.176953,3.795,1.325,GALAXY
17.4,17.662,17.758,18.241,18.458,0.300675,2.724,0.49,GALAXY
21.221,21.505,21.985,22.312,22.623,0.177746,1.814,1.208,GALAXY
20.074,20.261,20.703,20.852,20.875,0.000972,0.714,0.411,STAR
14.608,14.826,15.033,15.08,15.205,0.001132,0.611,0.575,STAR
20.755,21.647,21.895,22.127,22.38,0.468073,2.583,3.383,GALAXY
16.394,16.858,17.19,17.274,17.368,0.00149,0.424,0.655,STAR
18.517,19.07,19.271,19.376,19.57,0.002001,0.482,0.596,STAR
19.303,19.927,20.406,20.864,20.915,-0.192997,2.028,1.193,GALAXY
19.212,19.199,19.558,19.637,19.698,3.699917,0.812,0.648,QSO
19.03,19.251,19.45,19.492,19.535,0.182826,1.041,0.627,QSO
17.565,17.838,18.154,18.376,18.471,3.248279,0.555,1.036,QSO
22.093,22.71,23.134,23.13,23.23,0.220261,3.505,1.605,GALAXY
19.585,20.273,20.585,20.633,20.398,0.313569,2.616,2.928,GALAXY
18.555,18.789,18.766,18.801,18.879,2.059327,1.206,1.084,QSO
21.452,21.632,22.192,22.568,22.794,0.222253,1.227,3.134,GALAXY
