u,g,r,i,z,redshift,temperature,logg,metallicity,class
21.39411,20.18786,19.67784,20.14655,18.04336,0.02579,6031.96866,3.65834,0.05019,GALAXY
18.28499,17.96115,16.95525,16.23084,15.74194,0.03724,7425.74023,4.31541,-0.07764,STAR
20.58104,19.49518,20.41318,20.45245,18.54013,0.26907,6680.70517,3.92597,-0.72286,GALAXY
19.97466,18.26604,19.10552,18.50472,19.31321,0.30635,4066.26049,3.8025,-0.5633,GALAXY
21.31721,20.24296,19.43507,19.357,18.73486,0.27964,4968.90449,4.06461,-0.43024,GALAXY
18.66928,17.46244,18.06788,16.19035,15.69562,0.07379,7563.09398,4.48711,0.16731,STAR
18.42732,18.21515,18.34693,17.30081,18.69971,0.95164,9086.54509,3.90988,-0.38178,QSO
19.84995,19.65797,18.48201,18.32247,17.89316,1.99993,6445.69093,3.75574,-0.03904,QSO
18.1311,18.32669,17.30437,16.29767,16.66519,0.25813,5259.58338,4.29034,0.06986,STAR
20.90545,20.29159,18.84289,19.6872,18.96673,0.3795,5172.18687,4.32772,-0.33009,GALAXY
18.02009,16.78182,16.51664,16.50931,16.13073,0.00636,4549.36525,4.46214,0.45889,STAR
17.82009,17.25494,16.89884,17.46244,15.71969,0.00995,7488.61309,4.13492,-0.14471,STAR
19.53721,19.80228,19.47841,19.09583,18.63763,0.24304,6923.87082,2.97957,-0.04745,GALAXY
17.71453,18.56015,16.05954,17.09531,16.62524,0.12735,6683.35804,4.31927,-0.18563,STAR
17.71465,17.46712,17.26483,16.22321,16.46278,0.10465,5695.48512,4.054,-0.37095,STAR
23.06662,19.31793,19.7976,19.43604,19.04416,0.12896,6254.04749,3.44175,0.05369,GALAXY
17.88152,17.30901,17.72097,16.04523,16.66599,0.04223,5380.34178,4.07565,0.36026,STAR
19.32449,16.65039,17.04971,16.71487,15.96559,0.08098,6553.38355,3.93185,0.08474,STAR
19.79986,18.31359,20.03763,19.4825,17.95911,0.43893,5205.10016,3.70854,-0.55988,GALAXY
18.41591,17.60152,18.03301,15.66885,16.68241,0.00144,5675.75504,5.00359,-0.05223,STAR
20.85217,18.31935,19.49197,19.64773,18.79434,2.02139,9193.71195,4.02146,-0.02559,QSO
20.74573,19.39502,19.69015,21.15721,18.09119,0.02561,4691.74613,3.62443,0.05134,GALAXY
18.15641,18.56309,18.99629,18.50838,17.73239,1.02417,8154.88071,3.50542,-0.18553,QSO
18.1352,16.91789,16.47838,16.62346,16.57676,0.06061,5207.02139,3.87378,-0.25222,STAR
17.51613,17.26426,17.20995,16.46519,16.21436,0.03053,4332.06431,4.63631,-0.12004,STAR
21.42188,20.79595,19.81681,21.26467,18.67736,0.30065,5486.06014,3.2946,0.63961,GALAXY
21.32287,19.6375,20.17442,20.13019,18.42291,0.04876,6550.54048,3.34455,0.46738,GALAXY
18.25887,16.92667,15.88848,16.76459,16.50353,0.08951,6780.58665,4.22944,0.30081,STAR
21.10576,21.0509,19.43395,19.84979,19.8217,0.07907,6016.59318,3.67321,-0.2051,GALAXY
20.86233,19.74466,19.11556,19.05466,17.81466,0.20372,5256.89951,4.27622,0.14201,GALAXY
17.47126,18.61759,18.58198,18.56153,19.10803,1.78829,10171.05823,3.1338,0.21937,QSO
17.13165,17.60076,17.13288,16.79527,15.17847,0.06108,6758.05396,4.78145,0.44482,STAR
22.15327,19.90975,19.60704,19.00126,18.64696,0.1036,6718.6314,3.03985,0.23449,GALAXY
17.30575,17.66121,16.6674,17.28675,15.51719,0.04222,8049.59354,3.99402,0.00477,STAR
20.82303,20.25168,19.70281,19.64321,19.90296,0.03549,4957.59411,4.06899,-1.02529,GALAXY
19.27973,17.85269,16.80777,16.9082,16.23621,0.07347,5572.81847,4.60695,0.12482,STAR
20.40117,20.98019,18.86052,19.05402,18.22419,0.17386,5186.1434,3.37328,0.20238,GALAXY
20.3796,20.04726,18.53251,18.93718,18.90086,0.16027,4485.36389,3.03959,0.44767,GALAXY
20.59938,20.67233,18.9467,19.45902,18.59665,0.28506,3261.76372,3.94063,-0.54515,GALAXY
19.34656,19.82242,20.27746,19.63454,18.70147,0.06512,5722.34364,3.10057,-0.53491,GALAXY
18.36639,18.20657,17.62515,16.08132,16.41194,0.0458,4052.68658,4.24922,-0.29497,STAR
21.99164,19.86716,19.08982,19.14542,18.84779,0.22478,6255.40871,3.50833,-0.31418,GALAXY
17.90694,17.33672,16.70688,16.04892,16.33036,0.1222,7866.35729,4.32149,-0.03449,STAR
17.89384,18.22176,18.02479,16.44052,16.28012,0.02068,8208.30996,3.65945,0.0763,STAR
21.8061,20.02843,20.8028,18.67705,17.85225,0.08527,3448.38216,3.37313,-0.93853,GALAXY
20.32602,19.56462,19.57978,19.11606,19.69728,0.23565,4076.71411,3.13384,-0.40763,GALAXY
18.08478,18.02699,16.63567,17.16441,16.55739,0.05879,5130.34109,3.75627,0.19469,STAR
18.4612,17.2768,17.07184,15.6492,16.87375,0.07324,4836.09547,4.69168,-0.39696,STAR
18.80481,17.61897,16.92139,15.62034,16.84882,0.00104,5775.67191,3.83499,-0.19625,STAR
17.92277,17.47721,16.94761,16.21163,17.0108,0.01467,6221.26878,4.11069,-0.02236,STAR
21.53993,20.21815,19.35993,19.04002,18.46409,0.16514,4909.86928,3.43637,-0.38128,GALAXY
18.50871,17.63786,16.41304,16.61192,15.26137,0.01959,6312.5817,4.75731,-0.01067,STAR
18.39099,20.15545,19.24073,17.58909,18.65526,0.13954,7618.0802,3.92143,-0.22591,QSO
21.11859,19.64826,19.32169,18.75366,17.56508,0.30778,6305.57915,3.39695,-0.37878,GALAXY
21.14997,20.02639,20.05479,19.1903,17.92255,0.07401,4026.31503,3.85509,0.29316,GALAXY
21.32796,21.06596,20.1682,19.61881,17.93396,0.49051,7041.5537,3.48933,-0.52778,GALAXY
17.66958,18.07452,16.37218,17.41765,16.41403,0.00971,7508.69584,4.17178,0.14344,STAR
17.30316,17.45495,15.60941,16.48565,17.29157,0.05816,5461.39464,3.74884,0.11594,STAR
18.93074,16.76794,17.78356,17.13507,16.3237,0.0982,4868.98761,4.06921,0.44907,STAR
18.42746,17.83187,17.76885,16.0461,17.25558,0.003,4849.38296,5.19807,-0.00969,STAR
18.0593,16.97429,16.93927,15.83513,15.91121,0.04455,5946.0531,4.14238,0.02081,STAR
19.18142,17.05723,16.62242,16.08347,16.1882,0.0184,4688.97468,4.21414,-0.24768,STAR
18.50873,17.84734,17.35279,17.02282,16.32693,0.02466,6099.13034,4.71629,-0.1633,STAR
16.4413,17.54788,17.12523,16.72356,16.67105,0.02507,5989.09513,4.0105,-0.09431,STAR
17.81287,18.64214,20.20083,20.0203,16.87695,1.47327,5628.64407,3.48172,-0.59662,QSO
18.35162,18.1844,16.69375,16.8215,15.7996,0.10814,6584.24875,4.49851,-0.00115,STAR
17.51095,19.25742,17.52543,17.17597,15.5363,0.05669,6029.44848,4.74468,-0.31768,STAR
21.04813,20.69641,19.46527,18.45404,18.03824,0.20035,2945.92763,3.48573,0.04086,GALAXY
21.05553,20.46088,19.54239,19.12162,17.80544,0.2734,5027.00395,3.73317,-0.35091,GALAXY
17.22399,17.12144,15.85183,16.7649,15.55127,0.06635,3349.74188,3.88634,0.09779,STAR
21.97792,19.38682,19.85279,19.26984,18.28785,0.42213,4503.92472,3.23486,0.19318,GALAXY
21.60689,20.87183,19.23009,18.834,18.71117,0.35396,5445.16637,3.24172,0.04727,GALAXY
19.40068,17.35211,15.80734,16.04154,17.12154,0.01972,5756.54543,4.40524,-0.03845,STAR
19.9549,20.48283,19.29299,18.30688,18.19248,0.16321,5221.14032,3.15304,0.06652,GALAXY
21.22029,19.61183,19.31424,18.59723,19.90768,0.13956,4225.93561,3.23802,-0.32633,GALAXY
19.9715,18.2082,19.5788,20.04111,18.50718,0.77261,6992.0966,4.0282,0.01344,QSO
19.90635,19.26163,19.73605,19.88585,19.37533,0.15873,5048.8292,3.17097,0.28964,GALAXY
18.05044,17.97883,17.43064,16.39063,16.22155,0.17449,5666.76012,4.12043,-0.01882,STAR
19.60905,20.11135,18.98128,19.07105,19.69534,0.0938,5246.36327,4.00086,-0.80916,GALAXY
19.18036,18.39773,16.21318,16.45498,17.25852,0.12055,7273.63232,3.61499,-0.07342,STAR
17.94037,18.2976,17.47992,16.596,16.70695,0.08998,4915.83703,4.68755,-0.32601,STAR
18.00689,17.91978,17.61647,16.27179,16.1251,0.02334,5434.30011,4.28076,-0.45617,STAR
19.96452,20.77813,20.28601,17.44981,18.50781,0.22105,3957.93395,3.39087,0.30426,GALAXY
17.2335,17.00031,16.81031,16.51152,15.74347,0.00283,5206.66909,3.3417,0.08069,STAR
17.86828,16.85429,17.48358,15.81523,16.64109,0.03292,4996.7633,4.83837,-0.01885,STAR
16.88335,18.30612,17.19432,18.11786,15.39476,0.01848,4477.34843,4.72726,0.16368,STAR
19.71731,20.47331,19.66385,18.98626,18.86677,0.11618,4831.49661,3.58859,-0.65937,GALAXY
20.61147,20.23681,19.73102,19.7222,17.99396,0.23654,7250.97903,3.72866,0.11558,GALAXY
18.19701,17.67554,17.26208,15.58695,16.15831,0.01688,4733.82324,4.42198,-0.36634,STAR
17.71487,17.59934,17.86599,16.75458,16.81468,0.03123,5896.09685,3.86467,-0.19849,STAR
18.46432,21.48605,18.62877,18.22917,17.41599,1.01415,7480.2449,3.60032,-0.73162,QSO
18.50993,18.73659,20.48311,18.18036,18.10635,0.82645,5539.45568,3.35869,-0.94591,QSO
21.35601,19.26308,20.2698,18.56548,18.42687,0.35067,3874.84253,3.03027,0.05583,GALAXY
21.13654,20.26787,19.809,17.41907,18.24239,0.06223,4803.62998,3.57732,-0.44443,GALAXY
19.44952,20.24438,19.48722,18.50898,20.04645,0.44093,6736.08363,4.35761,0.17128,GALAXY
18.02596,20.69204,18.68635,17.80039,19.72277,2.17837,7701.48566,2.896,-0.17612,QSO
19.59782,19.44061,19.78964,18.98594,18.71599,0.24912,6091.83803,2.99451,0.02094,GALAXY
17.96657,18.13945,15.92016,16.43503,16.83342,0.12808,8107.66954,4.15562,0.23538,STAR
18.46655,17.40678,16.18635,16.81395,16.24275,0.14896,4016.06786,4.59645,0.10197,STAR
18.75546,17.03798,16.93425,16.72303,16.25745,0.03205,6775.40862,4.99288,-0.20632,STAR
17.87948,16.96585,17.36672,16.5346,16.01377,0.04712,7532.15437,4.79873,-0.41794,STAR
21.1104,19.98081,19.42258,19.21128,18.19088,0.33785,6052.91306,4.1346,0.05785,GALAXY
18.4786,18.68506,16.76614,16.8488,16.33361,0.01691,6236.53371,4.1393,0.08522,STAR
18.55994,17.53335,16.80311,17.47949,16.39059,0.02469,6893.7039,4.35562,0.02582,STAR
19.57557,19.911,18.38477,19.2677,18.36477,0.21481,2957.82552,3.37237,0.4105,GALAXY
21.15294,19.33223,19.40332,19.32442,18.64442,0.0894,5324.10481,3.18449,-0.58737,GALAXY
19.5491,19.26458,18.75646,18.60287,18.41159,2.28112,5925.8812,3.63283,0.16008,QSO
18.17302,17.40179,16.75945,16.30797,15.27241,0.04987,4075.56978,4.25309,-0.22789,STAR
18.27967,18.09585,16.4034,16.74937,16.77971,0.06154,5189.44427,3.99147,0.28811,STAR
19.40494,17.71959,16.70735,17.27305,16.81386,0.05377,4336.62589,3.89326,-0.2226,STAR
18.63677,17.95693,16.47756,15.88219,16.89392,0.06245,7446.56319,4.20114,-0.25357,STAR
18.88546,17.38324,16.60313,17.35125,16.9682,0.05993,7354.83587,3.70009,-0.2618,STAR
22.16773,19.89409,18.79498,18.48959,20.28852,0.26911,5551.29336,3.07099,0.03907,GALAXY
19.11719,17.56744,16.94676,17.04203,15.78132,0.01144,6200.44894,4.23815,-0.09817,STAR
20.97009,20.81299,19.1622,19.62572,18.48478,0.00158,4842.92358,3.31752,0.00068,GALAXY
20.94247,19.84351,19.03995,18.70611,18.01324,0.12296,5464.58727,3.40725,-0.37812,GALAXY
17.99694,18.41054,16.16099,16.66221,16.82932,0.03976,5674.98997,4.27314,-0.10687,STAR
18.62461,17.58299,17.34565,17.428,16.34427,0.05082,6883.08007,4.17492,-0.34336,STAR
20.90032,19.84595,19.62344,18.95411,20.26691,0.25443,5988.6761,2.92601,-0.71043,GALAXY
17.74519,17.68462,16.96797,16.19307,17.18168,0.07745,4216.86366,4.43916,-0.10395,STAR
20.84198,21.03249,18.85492,19.00214,18.46428,0.33001,4918.66711,3.64984,-0.37799,GALAXY
18.17895,18.02342,16.64165,16.46906,15.29343,0.04042,4964.53027,4.44857,0.08715,STAR
20.87023,19.08016,19.99457,20.10389,17.52771,0.22805,5262.96491,2.88247,0.21532,GALAXY
20.35641,19.10785,18.58423,18.84074,18.41291,0.34774,5618.04617,3.27597,0.07466,GALAXY
17.6402,17.57815,16.73662,16.65092,16.40792,0.00437,7403.73222,3.75203,-0.28196,STAR
17.68869,16.6818,16.60352,17.03367,15.93416,0.05732,4124.44889,4.11735,0.21609,STAR
18.48117,17.69745,17.26958,16.32837,16.15507,0.06088,6237.51281,4.54678,-0.30862,STAR
18.46658,17.88821,17.30576,16.49481,16.85188,0.02981,7222.35285,4.43033,-0.41402,STAR
19.01146,18.06352,16.72925,17.38361,15.63697,0.10683,6581.04489,4.06185,-0.17461,STAR
18.02168,18.43419,16.74393,16.07675,16.76435,0.07574,5394.65712,3.83174,0.27218,STAR
20.12189,18.94676,19.43033,18.1139,17.705,0.18907,4418.6779,3.60839,-0.34854,GALAXY
18.51148,18.20079,16.71365,16.63995,16.59598,0.13947,6914.85703,4.81117,0.21493,STAR
20.95492,19.97038,18.92527,20.04768,19.16267,0.31272,6119.18841,4.16339,-0.11281,GALAXY
17.02755,17.07706,17.09631,16.43564,15.93753,0.03384,6148.81057,4.29629,-0.33383,STAR
17.76854,18.53118,15.96859,16.78365,15.40032,0.1453,7173.43789,4.25981,-0.10057,STAR
18.82491,18.59078,16.70619,16.68639,16.01523,0.02,7575.35068,4.63087,-0.2851,STAR
18.919,16.7155,16.71456,17.42807,16.12958,0.17043,6599.63994,4.61716,0.1239,STAR
18.04783,17.5251,16.99423,17.15766,16.51329,0.04016,9785.84481,4.23747,-0.00601,STAR
19.93154,17.99536,19.1189,18.35304,18.23267,2.55384,7162.0253,3.47518,-0.47487,QSO
17.51826,17.97158,17.08357,16.92098,15.70265,0.00778,4296.53303,4.53357,0.08786,STAR
18.84797,17.76961,17.05051,16.06824,17.21568,0.11747,5614.68621,4.26153,-0.24262,STAR
18.15333,16.91414,17.19705,16.63075,16.86995,0.00482,5349.48637,4.43677,-0.06544,STAR
16.26273,17.52447,16.43101,16.43397,15.53214,0.03856,6741.79346,4.26636,0.40593,STAR
18.31673,17.51723,16.20063,16.70978,15.41157,0.00955,6124.35835,3.65005,-0.18585,STAR
18.3323,16.99547,16.66223,15.93446,16.37484,0.00341,6024.71726,3.89622,-0.07098,STAR
18.38735,18.836,17.20289,15.10351,16.14039,0.03156,5546.858,4.30498,-0.2193,STAR
18.45087,16.51832,16.77308,16.8244,15.52031,0.12834,5689.41697,3.51574,-0.58092,STAR
19.346,16.35052,16.91768,15.70792,16.18057,0.01593,5302.38178,3.74984,-0.34009,STAR
18.08511,17.80258,16.67287,16.23749,15.83674,0.02434,5373.54229,3.97999,0.45675,STAR
