u,g,r,i,z,redshift,temperature,logg,metallicity,class
18.54534,18.04064,16.89535,17.8059,16.13266,0.10884,6602.39213,3.86557,0.30376,STAR
21.19813,19.98642,18.61582,18.39097,18.95495,0.23052,5358.31431,2.95353,-0.54772,GALAXY
21.4517,19.36421,18.06999,18.33476,19.55563,0.07728,4688.47021,2.84854,0.11378,GALAXY
19.00218,18.18675,16.40535,16.60297,15.90326,0.00061,5712.89478,4.70145,0.16317,STAR
19.18221,18.64032,19.02403,19.36132,17.85557,1.94982,6299.89841,4.61213,-0.02082,QSO
20.50658,20.68591,20.2458,19.4224,19.76038,0.05984,4693.8754,2.34348,-0.61767,GALAXY
17.32088,17.86641,17.13136,17.16819,17.04474,0.10775,6059.05954,3.84632,0.29418,STAR
17.98949,17.44894,16.18066,18.44077,16.16944,0.06387,6077.3513,3.61605,0.57314,STAR
21.69819,19.09491,19.80341,18.354,19.88992,0.25511,3894.94551,3.91271,0.65885,GALAXY
18.38584,17.50119,17.10483,16.80268,16.54803,0.07312,5511.15547,3.97008,0.46431,STAR
20.22233,20.09622,20.42291,18.78085,18.58631,0.16769,6285.74971,3.11135,-0.20356,GALAXY
19.98882,20.18774,18.7874,17.66091,19.20116,0.72197,7703.1944,3.66542,0.22031,QSO
18.46233,17.05364,16.20605,15.98206,16.6929,0.07832,5821.47165,4.07132,0.58127,STAR
18.53284,16.81289,16.84284,16.78606,16.85047,0.04769,4966.41381,4.32469,-0.22642,STAR
20.39667,19.96223,18.21559,19.44001,18.64289,0.10529,6067.91352,3.17598,0.16862,GALAXY
18.20384,17.84818,16.77693,17.07669,15.98897,0.01507,6284.7998,4.13656,-0.20962,STAR
18.95442,17.65319,16.31476,16.01486,16.24028,0.01455,6050.57286,4.71333,-0.15409,STAR
19.39257,19.91965,19.94377,19.1102,19.51543,0.78136,5232.04821,3.9436,-0.09736,QSO
20.1475,19.93248,18.40665,18.66221,19.22847,0.14267,4938.46744,3.22464,-0.2465,GALAXY
18.24759,17.15628,17.65344,16.54827,17.39712,0.14917,4065.3054,4.70724,-0.37646,STAR
22.30291,20.36275,20.23603,18.90207,18.6999,0.29625,5834.89418,2.8822,-0.13421,GALAXY
20.1345,20.03929,19.20654,18.84755,19.84586,0.20744,4943.60602,3.80973,0.01109,GALAXY
19.98496,19.70376,20.6375,18.44133,19.47116,0.39074,5044.90388,3.62111,-0.75778,GALAXY
21.639,20.23235,20.61184,18.86662,18.85039,0.05162,4979.99342,2.78143,0.04449,GALAXY
21.72719,20.31456,19.19109,19.03058,18.53922,0.27944,5056.52436,3.80923,-0.16266,GALAXY
17.956,17.07371,17.07583,15.4886,16.92581,0.06186,6424.88757,4.37693,0.01105,STAR
21.44128,19.50032,19.41009,19.76533,20.06741,0.15335,5927.53399,3.50452,-0.77364,GALAXY
20.44108,19.19958,19.67355,19.55723,18.23328,0.18688,5970.42728,3.33237,-0.25995,GALAXY
21.29592,19.8349,20.04942,20.1589,18.19543,0.21027,5669.00486,3.19348,-0.51728,GALAXY
20.1841,17.06516,19.23692,18.13691,18.2849,2.36928,6355.84159,4.35987,-0.36918,QSO
18.94173,16.35849,16.62094,16.50984,16.01805,0.04955,4704.45432,4.32609,0.33664,STAR
18.06183,17.46233,16.2202,17.01189,17.06182,0.09095,7366.96423,4.31523,0.18982,STAR
18.78158,19.84038,18.33,19.48415,20.68135,1.00746,9916.6517,4.02838,-0.44823,QSO
17.18362,17.4069,17.91918,16.1716,16.81606,0.14903,7051.79993,5.04215,0.21147,STAR
18.18838,18.89716,16.40379,17.51461,15.79563,0.11054,5893.48924,5.1251,0.41332,STAR
19.01188,17.55288,15.71983,16.64516,16.66653,0.04332,6013.17967,4.46934,0.10057,STAR
18.81423,17.95058,17.652,16.76408,15.61086,0.02199,5030.46397,4.78804,-0.48561,STAR
20.48198,20.07141,19.29814,18.73684,19.09273,0.30886,5208.87103,3.76923,-0.14487,GALAXY
20.78389,18.63771,20.28987,20.03466,18.68887,1.3206,6876.43846,4.19725,-0.1097,QSO
16.81981,17.5815,16.77585,16.18669,17.20614,0.12483,5321.86625,4.79064,-0.02316,STAR
18.54154,17.58932,16.21789,16.05501,16.65025,0.06548,6080.68273,4.1665,-0.20658,STAR
18.23933,16.48286,17.37363,16.86767,16.23647,0.00705,5392.74245,4.24817,-0.34483,STAR
17.97249,17.88868,17.26051,16.35346,16.26515,0.04561,7376.40334,4.67194,0.11804,STAR
19.93825,20.34229,19.28404,19.16011,17.46576,0.27522,5043.963,2.92976,0.04329,GALAXY
17.21662,18.08519,17.02902,18.07573,16.9875,0.04427,5612.62415,4.38595,-0.07669,STAR
18.33171,16.66949,17.61379,16.50222,14.78292,0.12558,3948.90302,4.80272,0.16028,STAR
20.39754,19.64135,18.81189,18.75766,18.16812,0.29011,6239.89588,2.64621,-0.30541,GALAXY
18.33937,17.60257,16.67615,17.31383,15.64855,0.00378,6215.94084,4.05009,-0.16862,STAR
19.82787,19.03117,18.58916,19.12351,17.77502,1.53161,3660.77985,4.22594,-0.32233,QSO
19.05782,17.75544,16.8543,16.4488,16.26686,0.05089,5885.26692,4.55773,0.00808,STAR
18.03263,17.35295,17.79184,16.54923,15.82122,0.06542,4730.62829,4.16529,0.149,STAR
17.95434,17.27149,16.84467,16.76848,17.37325,0.02579,7277.51916,4.02631,-0.32292,STAR
19.69086,20.3532,18.54498,18.96613,17.87405,1.09021,8030.67631,3.04666,0.13722,QSO
18.52132,17.2225,16.66157,15.72678,16.90804,0.02594,7350.64902,4.20505,0.07908,STAR
18.56186,16.84871,15.99973,16.72623,16.10146,0.01276,5004.13099,4.23591,0.33649,STAR
21.13945,19.77764,19.57661,18.05938,17.95424,0.16632,5770.8835,3.08743,-0.13858,GALAXY
19.15545,19.53692,18.89977,19.77053,18.59739,1.43991,10030.35007,4.19449,0.53436,QSO
18.30156,17.06852,16.43874,16.501,16.25213,0.10373,5235.05807,4.30288,0.24074,STAR
20.7011,20.67845,19.17929,18.38345,19.16339,0.23311,5713.86301,3.32493,0.64505,GALAXY
17.87521,17.75658,16.6649,17.0285,16.62356,0.0513,4736.98065,3.83573,-0.07222,STAR
20.962,18.4423,18.23265,19.54366,19.91786,1.88855,10095.23014,2.39853,-0.28211,QSO
18.05783,17.45118,17.84655,16.80425,17.06902,0.01511,5915.0468,3.92,0.05362,STAR
20.34525,20.92964,19.5443,18.46975,19.39425,0.13009,4084.53585,2.85356,-0.15583,GALAXY
18.10487,17.57292,16.50606,16.52634,16.40126,0.01816,6517.58891,3.78905,0.14711,STAR
16.86218,17.85685,17.06152,16.81814,16.92823,0.042,4902.9294,4.0149,0.10161,STAR
16.38497,16.93538,17.01469,17.35028,16.7621,0.06327,7116.40845,3.81422,0.16134,STAR
18.55183,17.67113,16.92379,16.87906,16.87005,0.0922,6676.28301,3.63069,-0.25654,STAR
18.01131,17.57145,17.1416,17.57701,16.77526,0.03163,6266.71164,4.34195,0.44732,STAR
17.57225,18.83731,17.1359,16.09704,17.58995,0.07988,4722.81231,4.21342,-0.30491,STAR
18.45203,17.94775,17.15177,16.17214,16.69307,0.01804,5823.99294,4.09695,0.3662,STAR
18.12454,17.78036,16.87332,15.71858,16.70455,0.04459,7588.09094,4.65711,-0.12315,STAR
21.38897,20.20352,20.25415,19.06484,17.67212,0.46352,3923.37401,3.69763,-0.28167,GALAXY
20.53123,20.42895,18.51928,19.42733,18.89971,0.17605,3919.63106,3.37308,-0.51568,GALAXY
18.75776,17.61541,16.64743,16.90562,16.53845,0.05336,4303.40132,4.44869,-0.10025,STAR
18.2819,18.21919,17.27262,16.37766,16.78428,0.00198,6986.18957,4.98589,0.23381,STAR
20.42596,18.93971,19.4028,19.52816,19.06268,1.80843,6828.15506,3.80984,-0.74788,QSO
18.47118,17.97086,17.07694,16.615,17.07018,0.01839,5345.29513,4.54681,0.08801,STAR
18.5471,20.18891,19.25331,18.08339,17.80675,2.39791,10695.01885,2.48361,-0.1106,QSO
19.83053,19.33756,19.7033,20.9824,18.10605,1.15002,10269.56913,2.97617,-0.3193,QSO
17.34803,18.3114,16.70769,16.75321,15.6218,0.01661,4000.28689,4.14168,-0.66137,STAR
17.70233,17.44719,16.38112,16.40273,17.11672,0.07238,3794.42746,3.93381,0.11526,STAR
20.85511,21.12506,19.25151,17.9805,20.614,0.39821,4266.75154,3.46255,-1.01482,GALAXY
20.72992,18.9082,19.18867,18.22256,19.84913,0.03959,4895.24378,4.09992,0.11581,GALAXY
20.13658,20.89816,21.29208,19.61207,18.38881,0.10208,5240.71519,2.16644,-0.24783,GALAXY
18.24006,16.93626,16.85946,16.02766,15.95121,0.04572,6212.72764,4.369,-0.39312,STAR
18.11854,17.70147,17.31064,16.91667,16.56535,0.01172,6438.35764,4.22552,-0.15867,STAR
18.86303,16.97815,16.96088,15.88515,16.62186,0.00482,6751.16537,4.36755,-0.16949,STAR
20.12553,19.25641,20.45735,20.70389,18.71657,0.30044,5837.54952,3.91408,0.05438,GALAXY
18.07818,17.91492,17.55538,16.48919,16.35537,0.01499,5259.76641,3.99274,-0.19125,STAR
21.14365,21.22466,19.58428,18.88208,19.839,0.37727,5518.7162,3.78926,-0.47279,GALAXY
20.95421,19.11572,19.33921,18.36721,18.14928,0.1173,4752.91898,3.77185,-0.61466,GALAXY
20.62794,19.53415,19.29422,18.91976,18.93357,0.26855,4998.35368,3.68394,-0.35084,GALAXY
17.47127,17.9505,17.27482,16.87903,17.0186,0.01507,4126.34696,4.77078,-0.05021,STAR
18.55931,17.9689,16.74182,16.6503,16.2517,0.02752,7290.4091,4.81435,0.2506,STAR
18.02621,17.37259,16.42474,16.90998,15.76189,0.03522,5954.11924,4.32135,-0.26559,STAR
17.81647,17.52185,16.10578,16.81823,16.36938,0.06799,6262.59103,4.41896,0.02607,STAR
17.00484,17.67065,16.76913,16.47825,15.62156,0.05247,5762.99498,4.59762,-0.43002,STAR
18.91046,17.5974,16.36529,17.34998,14.66917,0.10359,5946.23078,4.03141,0.07887,STAR
17.39667,17.40997,16.21368,16.73792,16.56018,0.03283,6613.22964,4.62029,0.03806,STAR
17.64213,17.48269,16.78235,16.20385,16.18181,0.15749,7662.32845,4.24919,0.50114,STAR
21.88374,22.01031,18.50686,19.32718,18.42959,0.28566,4674.41636,3.18576,-0.86078,GALAXY
20.4112,19.37394,19.04542,18.85958,18.04108,0.29318,3920.8644,2.67171,0.16391,GALAXY
18.63213,18.08619,16.71312,17.02365,16.14941,0.14074,5833.23634,4.23505,-0.46882,STAR
17.88554,17.15556,17.46995,16.83957,16.41701,0.09267,6032.80783,4.58424,0.06156,STAR
17.67994,17.02003,16.66733,16.17923,16.9928,0.05059,5970.09473,4.38675,-0.33194,STAR
18.63903,17.13721,18.15912,16.60535,16.54795,0.12216,7014.14231,4.69521,0.27695,STAR
19.46986,17.3644,16.58659,15.85025,17.1581,0.0556,6874.46094,4.10394,0.32887,STAR
17.63271,16.88902,17.46911,16.60388,16.56472,0.05712,5727.861,4.25427,-0.21065,STAR
17.55018,18.67674,19.21225,19.55405,18.95964,1.36469,6641.61439,3.29615,0.43931,QSO
18.35969,16.68998,17.95441,17.76828,16.72171,0.0873,7594.28118,4.32854,-0.43714,STAR
21.24134,20.51877,20.04506,18.5998,17.4208,0.27117,5421.74219,3.40974,-0.68373,GALAXY
18.74988,17.49061,17.15701,16.91,16.90276,0.06488,4427.88534,4.00251,0.02208,STAR
19.67036,19.77716,19.03792,18.32896,18.60701,0.21853,4421.61463,4.35569,0.06035,GALAXY
18.73557,19.11414,17.85883,18.80299,16.2927,1.09282,11821.0817,3.6791,0.20665,QSO
19.15192,17.04709,17.46717,16.69927,14.93731,0.02164,5574.36004,4.56295,0.03347,STAR
19.26532,17.95998,16.1969,16.57078,15.73009,0.01952,5646.63673,4.15351,-0.4003,STAR
17.99519,17.35807,17.45645,16.86331,17.2564,0.04787,5520.21132,3.83355,-0.41848,STAR
21.86288,20.53756,19.34196,17.85163,18.97779,0.23964,4263.24585,3.60889,-0.44174,GALAXY
20.39239,20.07929,19.17272,18.83575,17.64937,0.38568,7171.00002,2.57835,-0.29127,GALAXY
20.99476,20.4162,19.59993,18.59551,19.60916,0.07379,6858.56761,3.55805,-0.21813,GALAXY
21.0699,19.85154,19.37941,18.50995,18.88376,0.05183,5202.94805,3.15433,0.00556,GALAXY
17.26908,17.2054,16.98065,17.19074,17.35478,0.05812,5847.95076,4.71778,-0.15997,STAR
19.56342,19.81388,18.15828,19.9973,17.88119,0.91454,8295.35592,2.9304,-0.0173,QSO
18.75416,17.84973,15.82255,16.58618,16.7267,0.13418,8857.05496,4.19299,0.21399,STAR
18.50514,17.87489,16.53152,16.54024,16.27722,0.0475,7321.20053,4.12834,0.2924,STAR
17.56435,17.2506,16.94669,16.2736,17.05378,0.04929,5804.29427,4.34184,-0.20992,STAR
18.45359,18.20101,16.03394,16.62577,16.29098,0.05487,3786.36437,4.27527,-0.17057,STAR
18.25619,18.23838,18.48317,17.22562,16.242,0.01004,8128.38924,3.92526,-0.45082,STAR
18.07495,17.82873,16.86647,16.82085,16.46639,0.03175,5357.43291,3.93999,-0.16484,STAR
19.26134,19.79756,18.3935,20.20132,18.17772,0.42159,6885.43624,4.25675,-0.10086,QSO
21.02831,19.74943,19.30829,19.47312,19.37339,0.08591,5838.64695,3.7161,-0.2545,GALAXY
18.16907,17.87676,17.3174,17.23643,16.69238,0.07594,8082.29768,4.47636,-0.1034,STAR
18.451,17.19293,17.37251,16.42854,15.91694,0.03756,5781.75618,3.96513,0.11124,STAR
20.80077,20.87947,19.6185,18.76355,20.01487,0.23838,5689.30827,3.37252,-0.04379,GALAXY
20.15243,19.53163,18.82237,19.03409,19.97936,0.26702,5246.36181,3.8207,-0.42566,GALAXY
19.21131,17.01906,16.82758,16.72874,15.9764,0.0303,3741.02966,3.99237,-0.10026,STAR
20.91246,20.32691,19.89981,19.30263,19.22356,0.24567,5034.8418,3.13866,-0.38536,GALAXY
17.50032,17.9654,17.27572,16.75144,16.53872,0.05545,6934.0683,4.00035,-0.36878,STAR
19.81142,21.31894,19.42453,18.5839,19.37953,0.06574,5397.38298,2.92904,-0.20541,GALAXY
18.00832,17.95108,17.58855,16.07118,17.88519,0.09782,3720.04258,4.1839,0.65237,STAR
18.19565,17.3608,16.57183,17.05158,15.17708,0.24044,7231.10972,4.43683,0.4441,STAR
19.92252,21.15851,19.72787,18.7657,17.64017,0.09068,4534.28778,2.40432,0.35413,GALAXY
19.4601,18.03305,18.57438,19.75672,20.94018,1.93978,6033.83838,3.53475,0.09911,QSO
18.24977,17.98422,16.88177,16.59694,16.62092,0.00316,7144.18151,4.72976,0.38755,STAR
17.58769,18.32413,16.99121,17.34871,15.82834,0.09918,3776.77753,4.64694,-0.11168,STAR
18.85255,19.35336,18.85287,19.23628,19.73732,2.68334,8729.66363,2.25245,-0.50199,QSO
18.72626,18.38151,17.16737,18.93917,18.01206,1.06832,6887.56984,3.46371,0.24387,QSO
17.98985,16.27097,17.37279,16.44209,17.72435,0.01349,7449.36134,4.40154,0.54866,STAR
17.38988,16.41592,16.42976,17.12457,17.00327,0.03499,9314.15625,4.67989,0.42067,STAR
17.96338,16.84072,17.31173,16.24455,16.26023,0.0728,6669.69705,4.41775,-0.03975,STAR
18.22066,17.44161,15.58935,17.03611,15.87466,0.04364,6875.93235,4.63982,0.12679,STAR
